t,x_q,z_q,beta,xd_q,zd_q,betad
2.4968710888610763,1.252275538424875,1.4217652830057157,2.444381711011009,0.9997921031133187,0.26599272302777816,-0.8251672492296234
2.5012515644555693,1.2566350318291692,1.4229315925957424,2.4406978119460376,0.990630830485836,0.26650366555918936,-0.8566944601270808
2.5056320400500622,1.26095443178345,1.4241000452219763,2.436877142279688,0.9814866835506177,0.26697119565741806,-0.8876124172288563
2.5100125156445556,1.2652338146731636,1.4252704510318104,2.4329223756799325,0.9723602857885453,0.26739545812606574,-0.9179189438049382
2.5143929912390486,1.269473259607677,1.426442620822869,2.4288361948774835,0.9632522573751375,0.2677766050342198,-0.9476120783815818
2.518773466833542,1.2736728484056894,1.4276163660747796,2.424621290728343,0.9541632151298969,0.26811479569106206,-0.9766900722370143
2.523153942428035,1.2778326655804202,1.428791498980827,2.420280361287342,0.9450937724658957,0.2684101966193095,-1.005151386900921
2.527534418022528,1.281952798324577,1.429967832479494,2.4158161108925915,0.9360445393395784,0.2686629815274855,-1.0329946916577102
2.5319148936170213,1.2860333364951062,1.4311451802858763,2.411231249260895,0.9270161222008007,0.26887333128102453,-1.0602188610536303
2.536295369211514,1.2900743725977193,1.432323356922967,2.406528490594046,0.9180091239430955,0.2690414338722058,-1.0868229724076603
2.5406758448060076,1.2940760017712105,1.433502177752807,2.4017105526960383,0.9090241438541589,0.26916748438892174,-1.1128063033262046
2.5450563204005006,1.2980383217715512,1.4346814590074963,2.396780156101147,0.900061777566577,0.2692516849822749,-1.1381683292216282
2.5494367959949935,1.3019614329557703,1.4358610178200626,2.3917400232128663,0.8911226170087664,0.26929424483300957,-1.162908720834533
2.553817271589487,1.305845438265625,1.4370406722551792,2.3865928774537086,0.8822072503561547,0.2692953801167716,-1.1870273417599175
2.55819774718398,1.30969044321105,1.4382202413397254,2.3813414424258172,0.873316261982584,0.26925531396820374,-1.2105242459770584
2.562578222778473,1.3134965558534009,1.439399545093191,2.375988441082394,0.8644502324119385,0.2691742764438691,-1.2333996753832683
2.566958698372966,1.317263886788485,1.440578404557914,2.3705365949099244,0.8556097382700062,0.26905250448400797,-1.2556540573314299
2.571339173967459,1.3209925491293775,1.4417566418291492,2.3649886231211847,0.8467953522365687,0.26889024187312704,-1.2772880021713018
2.575719649561952,1.3246826584890357,1.4429340800849593,2.359347241859002,0.8380076429977106,0.2686877391994177,-1.2983023007947119
2.5801001251564455,1.3283343329626973,1.4441105436159283,2.3536151634107627,0.8292471751983662,0.2684452538130085,-1.3186979221844604
2.5844806007509384,1.3319476931100764,1.4452858578546888,2.3477950954336606,0.8205145093950926,0.2681630497830482,-1.338476010967085
2.588861076345432,1.3355228619373511,1.4464598494052576,2.3418897401906316,0.811810202009062,0.26784139785361966,-1.3576378849694368
2.593241551939925,1.339059964878946,1.4476323460721763,2.335901793797012,0.8031348052792958,0.26748057539848724,-1.376185032779026
2.5976220275344177,1.3425591297791104,1.4488031768894527,2.3298339454778567,0.7944888672161134,0.2670808663746739,-1.3941191113081943
2.602002503128911,1.3460204868732932,1.4499721721492917,2.3236888768359196,0.7858729315548179,0.266642561274871,-1.4114419433620724
2.606382978723404,1.3494441687693137,1.4511391634306225,2.317469261130298,0.777287537709608,0.26616595707867996,-1.4281555152103973
2.6107634543178975,1.3528303104283357,1.4523039836274012,2.311177762565675,0.7687332207277113,0.2656513572026843,-1.4442619741630391
2.6151439299123904,1.356179049145636,1.4534664669766995,2.3048170355922006,0.7602105112437576,0.2650990714493548,-1.4597636261494396
2.6195244055068834,1.3594905245311746,1.4546264490865624,2.2983897242159554,0.7517199354343663,0.26450941595478494,-1.4746629333017731
2.6239048811013768,1.3627648784899709,1.455783766963636,2.2918984613199918,0.743262014972973,0.2638827131352592,-1.4889625115419518
2.6282853566958697,1.3660022552022744,1.4569382590405586,2.285345867995944,0.7348372669848799,0.2632192916326522,-1.5026651281724284
2.6326658322903627,1.3692028011035475,1.4580897652031113,2.278734552886176,0.7264462040025299,0.2625194862586589,-1.5157736994708035
2.637046307884856,1.3723666648642485,1.4592381268171177,2.272067111536461,0.7180893339210161,0.2617836379378585,-1.5282912882882442
2.641426783479349,1.3754939973694187,1.4603831867550967,2.265346125759174,0.7097671599538166,0.26101209364960776,-1.5402211016516751
2.645807259073842,1.3785849516980797,1.461524789422656,2.258574163006981,0.7014801805887511,0.2602052063687671,-1.551566488369832
2.6501877346683353,1.3816396831024378,1.462662780784621,2.2517537757569945,0.6932288895441746,0.25936333500525754,-1.562330936643073
2.6545682102628283,1.3846583489868929,1.4637970083909018,2.2448875009054112,0.685013775725397,0.25848684434245084,-1.5725180716769955
2.6589486858573217,1.3876411088868628,1.4649273214020817,2.2379778591725756,0.6768353231813217,0.25757610497438893,-1.582131653299906
2.6633291614518146,1.3905881244474136,1.4660535706147326,2.2310273545184844,0.668694011061327,0.25663149324183754,-1.5911755735840323
2.6677096370463076,1.3934995594017054,1.4671756084864476,2.2240384735686964,0.6605903135723612,0.255653391167169,-1.5996538544705852
2.672090112640801,1.3963755795492456,1.468293289160581,2.2170136850506372,0.6525246999362749,0.2546421863880787,-1.6075706453985976
2.676470588235294,1.3992163527339616,1.469406468490701,2.2099554392402925,0.644497634347379,0.2535982720901313,-1.6149302209375944
2.6808510638297873,1.4020220488220838,1.4705150040647412,2.202866167419241,0.6365095759302261,0.2525220469381408,-1.621736978424021
2.6852315394242803,1.404792839679845,1.4716187552288522,2.1957482813420643,0.6285609786976284,0.25141391500638005,-1.6279954356015758
2.6896120150187732,1.4075288991509989,1.472717583110939,2.188604172714053,0.6206522915088948,0.2502742857076232,-1.6337102282651952
2.6939924906132666,1.4102304030341528,1.4738113506438906,2.1814362126792473,0.6127839580283001,0.24910357372101907,-1.6388861079090036
2.6983729662077596,1.412897529059921,1.4748999225884898,2.174246751318757,0.6049564166837861,0.24790219891879717,-1.643527939377938
2.7027534418022525,1.4155304568678961,1.475983165555997,2.1670381171593776,0.5971701006258795,0.24667058629180408,-1.647640698523267
2.707133917396746,1.418129367983444,1.477060948030409,2.1598126166924483,0.5894254376868492,0.24540916587387177,-1.651229469861865
2.711514392991239,1.4206944457943154,1.4781331403903786,2.152572533902973,0.581722850340087,0.244118372665019,-1.654299444239332
2.715894868585732,1.4232258755270852,1.479199614930803,2.1453201298089506,0.5740627556597127,0.2427986465534819,-1.6568559164968475
2.720275344180225,1.4257238442234133,1.4802602458840592,2.1380576420109394,0.5664455652804126,0.24145043223657753,-1.658904283141914
2.724655819774718,1.4281885407161259,1.4813149094408986,2.1307872842518005,0.5588716853575046,0.2400741791404003,-1.6604500400228634
2.7290362953692116,1.4306201556051321,1.4823634837709792,2.123511245986622,0.5513415165272286,0.23867034133834641,-1.6614987800071452
2.7334167709637045,1.433018881233156,1.4834058490430448,2.116231691962805,0.5438554538672685,0.237239377468475,-1.6620561906634648
2.7377972465581975,1.4353849116613047,1.484441887444739,2.1089507618103074,0.5364138868574971,0.23578175064969498,-1.6621280519477182
2.742177722152691,1.43771844264446,1.485471483202044,2.101670569641998,0.5290171993409548,0.23429792839678956,-1.6617202338927033
2.746558197747184,1.4400196716065021,1.4864945225983506,2.094393203664126,0.521665769485054,0.23278838253426737,-1.6608386943016689
2.750938673341677,1.4422887976153638,1.4875108939931447,2.087120725796897,0.514359969743007,0.23125358910904797,-1.6594894764456147
2.75531914893617,1.4445260213579125,1.488520487840312,2.0798551713051214,0.5071001668154911,0.22969402830197932,-1.6576787067645147
2.759699624530663,1.4467315451146718,1.4895231967060492,2.0725985484389096,0.49988672161253034,0.22811018433818345,-1.6554125925721752
2.7640801001251565,1.4489055727343698,1.4905189152863811,2.0653528380844435,0.4927199892156152,0.22650254539623876,-1.6526974197650475
2.7684605757196494,1.4510483096083266,1.4915075404242795,2.0581199934247456,0.48560031884004595,0.22487160351619012,-1.6495395505347525
2.7728410513141424,1.4531599626446743,1.4924889711263718,2.0509019396104806,0.47852805379750063,0.22321785450639137,-1.6459454210844962
2.7772215269086358,1.4552407402424146,1.493463108579244,2.043700573440735,0.4715035314588373,0.2215417978491811,-1.6419215393491668
