t,u1,u3,tau,theta,theta_dot,theta_ddot,x_g,z_g
1.1476846057571963,6.410375880691535,-0.16777022795771945,-0.15831576049309878,0.20846512752089966,-0.30728057363848654,-0.7878722887183885,-1.202988838048762,1.7011759194005103
1.1520650813516895,6.414337122028449,-0.16760485028281977,-0.15825364737701478,0.20711153886563616,-0.3107128826207434,-0.7792669088170816,-1.1953651501770493,1.698825045233147
1.156445556946183,6.41830803757411,-0.16743954903325403,-0.15819035676190804,0.20574299758013864,-0.314107719871348,-0.7707660226121653,-1.187703824542643,1.6964670647801388
1.1608260325406758,6.422288500672268,-0.1672744319145895,-0.15812593977437608,0.20435966680318826,-0.3174655532255001,-0.7623743450177828,-1.1800050852234283,1.6941020432644869
1.165206508135169,6.426278382577454,-0.1671096105577653,-0.1580604484235406,0.20296170758437512,-0.32078687161245784,-0.7540968445187245,-1.1722691586029839,1.6917300454045399
1.169586983729662,6.430277552242384,-0.16694519609880173,-0.1579939355426499,0.2015492787790374,-0.3240721863946489,-0.7459383796793202,-1.1644962733614546,1.6893511354110253
1.1739674593241551,6.434285876097854,-0.16678129781445658,-0.1579264547289822,0.2001225369567741,-0.32732202906928315,-0.7379035904561975,-1.156686660468562,1.686965376984459
1.1783479349186483,6.438303217823955,-0.1666180254929113,-0.15785806027774554,0.19868163631652433,-0.33053695164885,-0.7299971012638129,-1.1488405531788288,1.684572833312909
1.1827284105131413,6.442329438154532,-0.16645548815885572,-0.15778880711307533,0.19722672859176643,-0.33371752614385125,-0.7222234204816986,-1.140958187029064,1.6821735670701017
1.1871088861076344,6.4463643947158795,-0.1662937959698881,-0.15771875071719987,0.19575796297011372,-0.33686434406431315,-0.7145871043906867,-1.1330397998381727,1.6797676404138482
1.1914893617021276,6.4504079418636895,-0.16613305699635694,-0.15764794705249718,0.19427548600288894,-0.33997801733804894,-0.7070924953216463,-1.1250856317093594,1.67735511498479
1.1958698372966208,6.454459930514497,-0.1659733762646537,-0.15757645248191454,0.1927794415166669,-0.34305917551802334,-0.6997436485615961,-1.117095925034761,1.6749360519054337
1.200250312891114,6.458520208062437,-0.16581486224544253,-0.15750432368669354,0.19126997054732253,-0.34610846605882345,-0.69254487989575,-1.1090709245025896,1.6725105117794736
1.204630788485607,6.462588618266868,-0.16565762190719477,-0.15743161757551513,0.18974721124915572,-0.34912655632275225,-0.6855003609733022,-1.1010108771068179,1.6700785546913859
1.2090112640801,6.466665001169339,-0.16550175680656828,-0.15735839119349015,0.188211298811357,-0.35211413031306416,-0.6786138010898438,-1.0929160321594693,1.6676402402062873
