t,x_q,z_q,beta
1.6821026282853566,-0.1857714787416136,1.4219627020757595,0.42395430907113685
1.6864831038798498,-0.1758515840735596,1.4202615153211888,0.4347613255776501
1.690863579474343,-0.16593600544357912,1.4185784947981999,0.4457420301223678
1.695244055068836,-0.1560251386205711,1.4169137513860879,0.4568962459626249
1.699624530663329,-0.1461193786295396,1.4152673938252183,0.46822374013951595
1.7040050062578223,-0.1362191197178837,1.4136395287010228,0.4797242223684375
1.7083854818523152,-0.12632475532178522,1.4120302604282515,0.4913973439190382
1.7127659574468084,-0.11643667803273039,1.4104396912355104,0.5032426964844934
1.7171464330413015,-0.10655527956415534,1.4088679211500557,0.5152598110400373
1.7215269086357947,-0.09668095071820071,1.407315047982896,0.5274481566907827
1.7259073842302879,-0.08681408135261037,1.4057811673141485,0.539807139508726
1.7302878598247808,-0.076955060347769,1.404266372478688,0.552336101358847
1.734668335419274,-0.06710427557386478,1.402770754552098,0.5650343187144653
1.7390488110137672,-0.05726211385818414,1.4012944023368912,0.5779010014615036
1.7434292866082601,-0.04742896095258309,1.3998374023490419,0.5909352916918706
1.7478097622027533,-0.03760520150105484,1.3983998388048056,0.6041362624857776
1.7521902377972465,-0.02779121900749093,1.396981793607842,0.6175029166830797
1.7565707133917396,-0.01798739580356945,1.3955833463366438,0.6310341856433457
1.7609511889862328,-0.008194113016815718,1.394204574232265,0.6447289279949171
1.7653316645807258,0.0015882494612153852,1.3928455521863647,0.6585859283727604
1.769712140175219,0.01135931300653481,1.391506352729561,0.6726038961449898
1.7740926157697121,0.021118700294204595,1.390187046020103,0.6867814641281687
1.778473091364205,0.03086603532962573,1.3888876998328612,0.7011171872913131
1.7828535669586982,0.04060094347967724,1.3876083795486287,0.7156095414484334
1.7872340425531914,0.050323051503642136,1.3863491481437589,0.730256921939759
1.7916145181476846,0.060031987584008295,1.3851100661801405,0.7450576423014326
1.7959949937421777,0.0697273813570376,1.3838911917954753,0.7600099329237189
1.8003754693366707,0.07940886394319802,1.382692580693905,0.7751119396976947
1.8047559449311639,0.08907606797736611,1.3815142861369891,0.7903617226502995
1.809136420525657,0.09872862763886192,1.380356358935,0.8057572545677942
1.81351689612015,0.10836617868129217,1.3792188474385674,0.821296419607517
1.8178973717146432,0.11798835846219946,1.3781017975306769,0.8369770118979005
1.8222778473091363,0.12759480597249162,1.3770052526190053,0.8527967341267946
1.8266583229036295,0.13718516186568963,1.3759292536286274,0.8687531961178436
1.8310387984981227,0.14675906848694686,1.3748738389950477,0.8848439133951622
1.8354192740926156,0.15631616990189845,1.3738390446576194,0.9010663057360162
1.8397997496871088,0.16585611192524663,1.3728249040533225,0.9174176957115492
1.844180225281602,0.17537854214917936,1.371831448110872,0.9338953072155967
1.848560700876095,0.18488310997153268,1.3708587052452377,0.9504962639814458
1.852941176470588,0.19436946662375587,1.3699067013525128,0.9672175880864309
1.8573216520650813,0.20383726519863354,1.3689754598051498,0.9840561984445344
1.8617021276595744,0.21328616067780293,1.3680650014476008,1.0010089092867531
1.8660826032540676,0.22271580995901052,1.367175344592287,1.0180724286293241
1.8704630788485606,0.2321258718831578,1.366306505016018,1.035243356729545
1.8748435544430537,0.24151600726109512,1.3654584959567344,1.0525181845295393
1.879224030037547,0.2508858789001889,1.3646313281106799,1.0698932920874213
1.8836045056320398,0.26023515163062694,1.3638250096299456,1.087364946996317
1.887984981226533,0.269563492331492,1.3630395461204146,1.1049293027907723
1.8923654568210262,0.2788705699565792,1.3622749406401096,1.1225823973407856
1.8967459324155194,0.2881560555599454,1.3615311936979302,1.1403201512333467
1.9011264080100125,0.29741962232124397,1.3608083032528027,1.1581383661413156
1.9055068836045055,0.3066609455707514,1.360106264713241,1.1760327231797696
1.9098873591989987,0.3158797028141498,1.3594250709373008,1.193998781249757
1.9142678347934918,0.3250755737570601,1.3587647122329716,1.2120319753692321
1.9186483103879848,0.33424824032928413,1.358125176358948,1.2301276149913285
1.923028785982478,0.34339738670877185,1.3575064485258748,1.248280882309892
1.9274092615769711,0.35252269934533365,1.3569085113979598,1.266486830552072
1.9317897371714643,0.36162386698405413,1.35633134509504,1.284740382258196
1.9361702127659575,0.37070058068844647,1.3557749271950774,1.3030363275486003
1.9405506883604504,0.37975253386328944,1.3552392327370755,1.3213693223776204
1.9449311639549436,0.38877942227720075,1.3547242342244408,1.3397338867744466
1.9493116395494368,0.3977809440849187,1.3542299016287664,1.3581244030711268
1.9536921151439297,0.4067567998492776,1.3537562023940763,1.3765351141172637
1.9580725907384229,0.41570669256287474,1.353303101441497,1.3949601214817626
1.962453066332916,0.4246303276694796,1.352870561174389,1.413393383641349
1.9668335419274092,0.4335274130851037,1.352458541483915,1.4318287141557633
1.9712140175219024,0.4423976592187513,1.352066999755075,1.4502597798298922
1.9755944931163953,0.4512407789929065,1.3516958908731702,1.4686800988624427
1.9799749687108885,0.4600564878636568,1.351345167230778,1.487083038981254
1.9843554443053817,0.46884450384054466,1.3510147787351339,1.5054618155653898
1.9887359198998746,0.477604547506036,1.350704672815998,1.5238094897535888
1.9931163954943678,0.4863363420347744,1.3504147944340015,1.5421189665393555
1.997496871088861,0.4950396132123669,1.3501450860894684,1.5603829928524533
2.001877346683354,0.5037140894539662,1.3498954878316733,1.5785941561305947
2.0062578222778473,0.5123595018224504,1.3496659372686146,1.596744942028418
2.0106382978723403,0.5209755840462796,1.349456369577258,1.6148279458057369
2.0150187734668332,0.529562072537032,1.3492667175142485,1.6328359531398149
2.0193992490613266,0.5381187064065898,1.3490969114271085,1.6507619394212676
2.0237797246558196,0.5466452274839904,1.3489468792659007,1.6685990674705813
2.028160200250313,0.5551413803319528,1.3488165465953543,1.6863406852674991
2.032540675844806,0.5636069122630586,1.348705836607455,1.7039803236932065
2.036921151439299,0.5720415733556115,1.348614670134484,1.7215116942853537
2.0413016270337923,0.5804451164691589,1.348542965662513,1.7389286870058587
2.045682102628285,0.5888172972596833,1.348490639345336,1.7562253680214879
2.0500625782227786,0.5971578741944725,1.3484576050188433,1.7733959774972146
2.0544430538172715,0.6054666085666474,1.3484437742158322,1.7904349274022986
2.0588235294117645,0.6137432645093795,1.3484490561812417,1.8073367993291194
2.063204005006258,0.6219876090097688,1.348473357887812,1.8240963423247036
2.067584480600751,0.6301994119223996,1.3485165840521656,1.8407084707349477
2.071964956195244,0.638378445982579,1.3485786371512978,1.8571682620615335
2.076345431789737,0.6465244868192446,1.3486594174394766,1.8734709548314965
2.08072590738423,0.6546373129675492,1.3487588229655476,1.889611946479429
2.085106382978723,0.662716705881134,1.348876749590636,1.9055867912423328
2.0894868585732165,0.6707624499440704,1.3490130910062381,1.9213911980670737
2.0938673341677094,0.6787743324824874,1.3491677387527072,1.9370210285304175
2.098247809762203,0.6867521437758843,1.3493405822381155,1.9524722947716766
2.1026282853566958,0.694695677068118,1.349531508757498,1.9677411574378816
2.1070087609511887,0.7026047285780821,1.3497404035124674,1.98282392364153
2.111389236545682,0.7104790975100673,1.3499671496311962,1.9977170449308412
2.115769712140175,0.7183185860638042,1.3502116281887602,2.012417115272534
2.1201501877346685,0.7261229994442017,1.3504737182278412,2.026920869047095
2.1245306633291614,0.7338921458707619,1.350753296779779,2.0412251790565317
2.1289111389236544,0.7416258365866951,1.3510502388859724,2.0553270545445783
2.1332916145181477,0.7493238858677173,1.3513644176196227,2.069223639229355
2.1376720901126407,0.7569861110305376,1.3516957041078086,2.082912209348447
2.1420525657071336,0.764612332441045,1.3520439675538996,2.0963901717164086
2.146433041301627,0.7722023735221808,1.3524090752602909,2.10965506179465
2.15081351689612,0.779756060761505,1.3527908926514614,2.1227045417737003
2.155193992490613,0.7872732237184641,1.3531892832973471,2.1355363986678517
2.1595744680851063,0.794753695031348,1.353604108937025,2.14814854242213
2.1639549436795993,0.8021973104239427,1.354035229502708,2.1605390040315964
2.1683354192740927,0.8096039087118908,1.3544825031440302,2.172705933672971
2.1727158948685856,0.816973331808737,1.3549457862526386,2.18464759884854
2.1770963704630786,0.8243054247316853,1.35542493348707,2.196362382542349
2.181476846057572,0.83160003560705,1.3559197977979118,2.207848781388659
2.185857321652065,0.8388570156754082,1.3564302304532472,2.219105403852631
2.1902377972465583,0.8460762192964625,1.3569560810643742,2.2301309684232717
2.1946182728410513,0.8532575039535955,1.3574971976117933,2.240924301818551
2.198998748435544,0.8604007302581425,1.3580534264714614,2.2514843372027533
2.2033792240300376,0.8675057619533593,1.3586246124413053,2.2618101124159784
2.2077596996245306,0.8745724659180998,1.3592105987679892,2.271900768215813
2.2121401752190235,0.881600712170206,1.3598112271739338,2.281755546531162
2.216520650813517,0.8885903738696003,1.3604263378845767,2.2913737887281815
2.22090112640801,0.8955413273210894,1.361055769655875,2.3007549338883453
2.225281602002503,0.9024534519768826,1.361699359802042,2.3098985170985986
2.229662077596996,0.9093266304388186,1.3623569442235095,2.3188041677535915
2.234042553191489,0.9161607484603017,1.3630283574351203,2.3274716078699638
2.2384230287859825,0.9229556949479611,1.3637134325945328,2.335900650412701
2.2428035043804755,0.929711361963014,1.3644120015308445,2.344091197633489
2.2471839799749684,0.9364276447223537,1.3651238947734214,2.352043239421098
2.251564455569462,0.9431044415993505,1.3658489415809314,2.3597568516637635
2.255944931163955,0.9497416541243661,1.3665869699705788,2.3672321946235257
2.260325406758448,0.9563391869849971,1.3673378067475266,2.3744695113225616
2.264705882352941,0.9628969480260257,1.3681012775345116,2.3814691259414325
2.269086357947434,0.9694148482491033,1.3688772068016422,2.3882314422292805
2.2734668335419275,0.9758928018121479,1.369665417896372,2.394756941925927
2.2778473091364204,0.9823307260284638,1.3704657330736467,2.4010461831958656
2.2822277847309134,0.9887285413655925,1.3712779735262204,2.4070997990741407
2.2866082603254068,0.9950861714438803,1.3721019594151325,2.4129184959240844
2.2909887359198997,1.001403543034775,1.372937509900344,2.418503051906893
2.2953692115143927,1.0076805860588494,1.3737844431715247,2.4238543154630396
2.299749687108886,1.0139172335835553,1.3746425764789878,2.4289732038055
2.304130162703379,1.0201134218206962,1.3755117261647656,2.4338607014247593
2.3085106382978724,1.0262690901236446,1.3763917076938277,2.4385178586056178
2.3128911138923653,1.0323841809842755,1.377282335685421,2.442945789955741
2.3172715894868583,1.0384586400296427,1.3781834239445472,2.447145672945967
2.3216520650813517,1.044492416018383,1.379094785493554,2.4511187464623316
2.3260325406758446,1.0504854608368501,1.3800162326038485,2.454866309369816
2.330413016270338,1.056437729494993,1.3809475768277173,2.458389719087783
2.334793491864831,1.06234918012196,1.3818886290302546,2.461690390177089
2.339173967459324,1.06821977396145,1.3828391994213938,2.4647697929388697
2.3435544430538173,1.0740494753667895,1.3837990975880323,2.4676294520249566
2.3479349186483103,1.0798382517957557,1.3847681325262484,2.4702709450599327
2.3523153942428032,1.0855860738051415,1.3857461126736026,2.472695901274791
2.3566958698372966,1.0912929150450548,1.3867328459415231,2.474906000152201
2.3610763454317896,1.0969587522529607,1.3877281397477614,2.476902970083337
2.3654568210262825,1.1025835652474725,1.388731801048924,2.478688587036281
2.369837296620776,1.1081673369218794,1.3897436363730666,2.480264673235968
2.374217772215269,1.1137100532374196,1.3907634518523475,2.481633095855657
2.3785982478097623,1.1192117032163056,1.39179105325574,2.4827957657199136
2.382978723404255,1.1246722789344876,1.3928262460217888,2.4837546360190905
2.387359198998748,1.1300917755141702,1.393868835291418,2.484511701035289
2.3917396745932415,1.1354701911160758,1.3949186259407738,2.4850689948797697
2.3961201501877345,1.1408075269314577,1.3959754226141043,2.4854285902418267
2.400500625782228,1.1461037871738653,1.3970390297566688,2.485592597149076
2.404881101376721,1.1513589790706573,1.3981092516476687,2.4855631617391625
2.409261576971214,1.1565731128542742,1.399185892433202,2.485342465042855
2.413642052565707,1.1617462017532563,1.4002687561592297,2.4849327217785318
2.4180225281602,1.1668782619830222,1.4013576468045499,2.4843361791580185
2.422403003754693,1.171969312736403,1.4024523683137788,2.4835551157037714
2.4267834793491865,1.1770193761739285,1.4035527246303274,2.482591840077393
2.4311639549436794,1.182028477413875,1.4046585197293762,2.481448689919461
2.4355444305381724,1.1869966445220717,1.4057695576508327,2.4801280307006413
2.4399249061326658,1.1919239085014661,1.4068856425322775,2.4786322545840953
2.4443053817271587,1.1968103032814466,1.4080065786418858,2.476963779299138
2.448685857321652,1.2016558657069347,1.409132170411323,2.4751250470261437
2.453066332916145,1.206460635527231,1.4102622224686092,2.4731185232926793
2.457446808510638,1.2112246553846318,1.4113965396709458,2.4709466958808566
2.4618272841051314,1.2159479708028076,1.4125349271374983,2.4686120737458674
2.4662077596996244,1.2206306301749437,1.413677190282135,2.466117185945708
2.4705882352941178,1.2252726847516555,1.4148231348461136,2.4634645805820563
2.4749687108886107,1.2298741886286637,1.4159725669307044,2.460656823752306
2.4793491864831037,1.2344351987342428,1.41712529302976,2.4576964985127185
2.483729662077597,1.2389557748164397,1.4182811200622087,2.454586203852684
2.48811013767209,1.2434359794300551,1.41943985540448,2.451328553680095
2.492490613266583,1.247875877923411,1.4206013069228534,2.4479261758177806
2.4968710888610763,1.252275538424875,1.4217652830057157,2.444381711011009
2.5012515644555693,1.2566350318291692,1.4229315925957424,2.4406978119460376
2.5056320400500622,1.26095443178345,1.4241000452219763,2.436877142279688
2.5100125156445556,1.2652338146731636,1.4252704510318104,2.4329223756799325
2.5143929912390486,1.269473259607677,1.426442620822869,2.4288361948774835
2.518773466833542,1.2736728484056894,1.4276163660747796,2.424621290728343
2.523153942428035,1.2778326655804202,1.428791498980827,2.420280361287342
2.527534418022528,1.281952798324577,1.429967832479494,2.4158161108925915
2.5319148936170213,1.2860333364951062,1.4311451802858763,2.411231249260895
2.536295369211514,1.2900743725977193,1.432323356922967,2.406528490594046
2.5406758448060076,1.2940760017712105,1.433502177752807,2.4017105526960383
2.5450563204005006,1.2980383217715512,1.4346814590074963,2.396780156101147
2.5494367959949935,1.3019614329557703,1.4358610178200626,2.3917400232128663
2.553817271589487,1.305845438265625,1.4370406722551792,2.3865928774537086
2.55819774718398,1.30969044321105,1.4382202413397254,2.3813414424258172
2.562578222778473,1.3134965558534009,1.439399545093191,2.375988441082394
2.566958698372966,1.317263886788485,1.440578404557914,2.3705365949099244
2.571339173967459,1.3209925491293775,1.4417566418291492,2.3649886231211847
2.575719649561952,1.3246826584890357,1.4429340800849593,2.359347241859002
2.5801001251564455,1.3283343329626973,1.4441105436159283,2.3536151634107627
2.5844806007509384,1.3319476931100764,1.4452858578546888,2.3477950954336606
2.588861076345432,1.3355228619373511,1.4464598494052576,2.3418897401906316
2.593241551939925,1.339059964878946,1.4476323460721763,2.335901793797012
2.5976220275344177,1.3425591297791104,1.4488031768894527,2.3298339454778567
2.602002503128911,1.3460204868732932,1.4499721721492917,2.3236888768359196
2.606382978723404,1.3494441687693137,1.4511391634306225,2.317469261130298
2.6107634543178975,1.3528303104283357,1.4523039836274012,2.311177762565675
2.6151439299123904,1.356179049145636,1.4534664669766995,2.3048170355922006
2.6195244055068834,1.3594905245311746,1.4546264490865624,2.2983897242159554
2.6239048811013768,1.3627648784899709,1.455783766963636,2.2918984613199918
2.6282853566958697,1.3660022552022744,1.4569382590405586,2.285345867995944
2.6326658322903627,1.3692028011035475,1.4580897652031113,2.278734552886176
2.637046307884856,1.3723666648642485,1.4592381268171177,2.272067111536461
2.641426783479349,1.3754939973694187,1.4603831867550967,2.265346125759174
2.645807259073842,1.3785849516980797,1.461524789422656,2.258574163006981
2.6501877346683353,1.3816396831024378,1.462662780784621,2.2517537757569945
2.6545682102628283,1.3846583489868929,1.4637970083909018,2.2448875009054112
2.6589486858573217,1.3876411088868628,1.4649273214020817,2.2379778591725756
2.6633291614518146,1.3905881244474136,1.4660535706147326,2.2310273545184844
2.6677096370463076,1.3934995594017054,1.4671756084864476,2.2240384735686964
2.672090112640801,1.3963755795492456,1.468293289160581,2.2170136850506372
2.676470588235294,1.3992163527339616,1.469406468490701,2.2099554392402925
2.6808510638297873,1.4020220488220838,1.4705150040647412,2.202866167419241
2.6852315394242803,1.404792839679845,1.4716187552288522,2.1957482813420643
2.6896120150187732,1.4075288991509989,1.472717583110939,2.188604172714053
2.6939924906132666,1.4102304030341528,1.4738113506438906,2.1814362126792473
2.6983729662077596,1.412897529059921,1.4748999225884898,2.174246751318757
2.7027534418022525,1.4155304568678961,1.475983165555997,2.1670381171593776
2.707133917396746,1.418129367983444,1.477060948030409,2.1598126166924483
2.711514392991239,1.4206944457943154,1.4781331403903786,2.152572533902973
2.715894868585732,1.4232258755270852,1.479199614930803,2.1453201298089506
2.720275344180225,1.4257238442234133,1.4802602458840592,2.1380576420109394
2.724655819774718,1.4281885407161259,1.4813149094408986,2.1307872842518005
2.7290362953692116,1.4306201556051321,1.4823634837709792,2.123511245986622
2.7334167709637045,1.433018881233156,1.4834058490430448,2.116231691962805
2.7377972465581975,1.4353849116613047,1.484441887444739,2.1089507618103074
2.742177722152691,1.43771844264446,1.485471483202044,2.101670569641998
2.746558197747184,1.4400196716065021,1.4864945225983506,2.094393203664126
2.750938673341677,1.4422887976153638,1.4875108939931447,2.087120725796897
2.75531914893617,1.4445260213579125,1.488520487840312,2.0798551713051214
2.759699624530663,1.4467315451146718,1.4895231967060492,2.0725985484389096
2.7640801001251565,1.4489055727343698,1.4905189152863811,2.0653528380844435
2.7684605757196494,1.4510483096083266,1.4915075404242795,2.0581199934247456
2.7728410513141424,1.4531599626446743,1.4924889711263718,2.0509019396104806
2.7772215269086358,1.4552407402424146,1.493463108579244,2.043700573440735
2.7816020025031287,1.4572908522653152,1.494429856165326,2.0365177630537983
2.7859824780976217,1.4593105100156432,1.4953891194783535,2.0293553476278796
2.790362953692115,1.4612999262077384,1.4963408063384078,2.0222151370917922
2.794743429286608,1.463259314941427,1.4972848268065237,2.01509891184554
2.7991239048811014,1.465188891675278,1.498221093198859,2.008008422490851
2.8035043804755944,1.4670888731996996,1.4991495201004241,2.00094538957158
2.8078848560700873,1.4689594776098815,1.5000700243783662,1.9939115033239907
2.8122653316645807,1.4708009242785829,1.5009825251947986,1.9869084234369045
2.8166458072590737,1.4726134338287606,1.5018869440191793,1.9799377788217138
2.821026282853567,1.47439722810605,1.5027832046402199,1.9730011673921775
2.82540675844806,1.476152530151088,1.5036712331773343,1.966100155854078
2.829787234042553,1.4778795641716906,1.5045509580916119,1.9592362795046379
2.8341677096370463,1.4795785555148742,1.505422310196315,1.952411042041736
2.8385481852315393,1.4812497306387293,1.506285222666891,1.9456259153828732
2.8429286608260322,1.4828933170841494,1.5071396310505052,1.9388823394938919
2.8473091364205256,1.4845095434464055,1.507985473275068,1.932181722227412
2.8516896120150186,1.4860986393465805,1.5088226896577777,1.9255254391709937
2.8560700876095115,1.4876608354028535,1.509651222913153,1.9189148335049826
2.860450563204005,1.4891963632016434,1.5104710181605578,1.9123512158700402
2.864831038798498,1.490705455268607,1.5112820229312174,1.9058358642443378
2.8692115143929913,1.4921883450394937,1.5120841871747115,1.8993700238303857
2.873591989987484,1.4936452668308595,1.5128774632649475,1.8929549069515053
2.877972465581977,1.495076455810644,1.5136618060056044,1.886591692957894
2.8823529411764706,1.4964821479686001,1.5144371726350414,1.8802815281423
2.8867334167709635,1.4978625800865937,1.5152035228306724,1.8740255256652867
2.891113892365457,1.4992179897087603,1.5159608187127902,1.8678247654900124
2.89549436795995,1.5005486151115262,1.51670902484785,1.86168029432661
2.899874843554443,1.5018546952734975,1.5174481082511908,1.855593125586077
2.904255319148936,1.5031364698452088,1.5181780383892036,1.8495642393436382
2.908635794743429,1.5043941791187436,1.5188987871809339,1.8435945823116748
2.913016270337922,1.505628063997219,1.5196103289991119,1.837685067822073
2.9173967459324155,1.5068383659641411,1.5203126406706133,1.8318365758180566
2.9217772215269084,1.5080253270526278,1.5210057014763374,1.8260499528554672
2.9261576971214014,1.509189189814504,1.5216894931505,1.8203260121134694
2.930538172715895,1.5103301972892667,1.5223639998793403,1.814665533414668
2.9349186483103877,1.5114485929729216,1.5230292082992272,1.8090692632546097
2.939299123904881,1.5125446207867002,1.523685107494171,1.8035379148406867
2.943679599499374,1.5136185250456398,1.5243316889927283,1.798072168140376
2.948060075093867,1.5146705504270497,1.5249689467642933,1.792672669938851
2.9524405506883604,1.5157009419388459,1.525596877214779,1.7873400339058922
2.9568210262828534,1.5167099448877714,1.5262154791816747,1.7820748406721265
2.9612015018773468,1.5176978048474847,1.5268247539284798,1.7768776379145712
2.9655819774718397,1.5186647676265366,1.527424705138504,1.7717489404514186
2.9699624530663327,1.5196110792362256,1.5280153389080335,1.7666892303461403
2.974342928660826,1.5205369858583306,1.52859666373886,1.7616989570207817
2.978723404255319,1.5214427338127305,1.5291686905301527,1.7567785373785085
2.983103879849812,1.5223285695249054,1.5297314325696942,1.7519283559353744
2.9874843554443054,1.5231947394933218,1.5302849055244483,1.747148764961271
2.9918648310387983,1.5240414902567059,1.5308291274304688,1.7424400846300456
2.9962453066332912,1.5248690683611998,1.5313641186821458,1.737802603178803
3.0006257822277846,1.525677720327407,1.531889902020778,1.733236577076364
3.0050062578222776,1.5264676926173282,1.5324065025224656,1.7287422312007694
3.009386733416771,1.5272392316011807,1.5329139475853268,1.7243197590260397
3.013767209011264,1.5279925835241164,1.5334122669160224,1.7199693228178774
3.018147684605757,1.528727994472824,1.5339014925155896,1.715691053838553
3.0225281602002503,1.529445710342028,1.534381658664581,1.7114850525608094
3.0269086357947432,1.5301459768008796,1.5348528019074976,1.7073513888908292
3.0312891113892366,1.5308290392592432,1.5353149610365178,1.7032901024002047
3.0356695869837296,1.5314951428338737,1.5357681770745095,1.6993012025669343
3.0400500625782225,1.532144532314498,1.5362124932573298,1.6953846690254273
3.044430538172716,1.5327774521297894,1.536647955015397,1.6915404518254915
3.048811013767209,1.533394146313239,1.5370746099545383,1.6877684717002148
3.053191489361702,1.5339948584689282,1.5374925078361024,1.6840686203428865
3.057571964956195,1.5345798317372064,1.5379017005563325,1.6804407606928051
3.061952440550688,1.535149308760259,1.538302242125003,1.676884727229957
3.066332916145181,1.5357035316475902,1.5386941886432957,1.673400326278666
3.0707133917396745,1.5362427419413995,1.539077598280935,1.6699873363200697
3.0750938673341675,1.53676718058187,1.5394525312525569,1.6666455083134932
3.079474342928661,1.5372770878723554,1.5398190497933162,1.6633745660265902
3.083854818523154,1.5377727034444804,1.5401772181337239,1.6601742063744487
3.0882352941176467,1.538254266223142,1.5405271024737142,1.6570440997673734
3.09261576971214,1.5387220143914222,1.540868770955927,1.6539838904675235
3.096996245306633,1.5391761853554138,1.5412022936382095,1.6509931969543532
3.1013767209011265,1.5396170157089482,1.5415277424653282,1.6480716122987507
3.1057571964956194,1.5400447411982419,1.5418451912398863,1.6452187045460005
3.1101376720901124,1.5404595966864527,1.542154715592441,1.6424340171073555
3.1145181476846058,1.5408618161181493,1.5424563929508157,1.6397170691604908
3.1188986232790987,1.5412516324836951,1.5427503025086027,1.6370673560584843
3.1232790988735917,1.5416292777835479,1.543036525192851,1.6344843497475676
3.127659574468085,1.5419949829924755,1.5433151436309374,1.6319674991935402
3.132040050062578,1.542348978023692,1.543586242116604,1.6295162308167808
3.136420525657071,1.5426914916929046,1.5438499065751743,1.627129948935924
3.1408010012515644,1.5430227516822905,1.5441062245279307,1.6248080362201551
3.1451814768460573,1.5433429845043827,1.5443552850556461,1.6225498541500527
3.1495619524405507,1.5436524154658877,1.5445971787612798,1.6203547434870629
3.1539424280350437,1.5439512686314198,1.5448319977318157,1.6182220247514962
3.1583229036295366,1.5442397667871597,1.5450598354992449,1.6161509987091376
3.16270337922403,1.5445181314044358,1.545280787000692,1.614140946866227
3.167083854818523,1.5447865826032363,1.5454949485376677,1.6121911319731699
3.1714643304130163,1.5450453391156427,1.545702417734459,1.6103007985365863
3.1758448060075093,1.545294618249192,1.5459032934956347,1.6084691733398424
3.1802252816020022,1.5455346358501678,1.5460976759626754,1.6066954659721726
3.1846057571964956,1.5457656062668206,1.546285666469715,1.6049788693660694
3.1889862327909886,1.5459877423125186,1.5464673674983866,1.6033185603432516
3.1933667083854815,1.5462012552288293,1.546642882631781,1.6017137001689585
3.197747183979975,1.546406354648536,1.5468123165074912,1.600163435114645
3.202127659574468,1.5466032485585806,1.546975774769761,1.5986668970291378
3.206508135168961,1.5467921432629514,1.5471333640207132,1.597223203918008
3.210888610763454,1.5469732433454984,1.547285191770665,1.5958314605314357
3.215269086357947,1.547146751632687,1.5474313663875183,1.5944907589602721
3.2196495619524406,1.547312869156288,1.5475719970452269,1.5932001792405857
3.2240300375469335,1.5474717951160124,1.5477071936713247,1.5919587899662413
3.2284105131414265,1.5476237268420736,1.5478370668935189,1.5907656489100808
3.23279098873592,1.5477688597577024,1.5479617279853441,1.589619803653057
3.237171464330413,1.5479073873415945,1.5480812888108628,1.5885202922218329
3.241551939924906,1.5480395010903059,1.5481958617684148,1.5874661437344957
3.245932415519399,1.548165390480589,1.5483055597334083,1.586456379054551
3.250312891113892,1.5482852429316718,1.5484104960001501,1.5854900114530261
3.2546933667083855,1.5483992437674856,1.5485107842227008,1.584566047278856
3.2590738423028784,1.54850757617884,1.5486065383547651,1.5836834866373146
3.2634543178973714,1.548610421185538,1.5486978725885963,1.5828413240767243
3.267834793491865,1.5487079575984477,1.548784901292919,1.5820385492831532
3.2722152690863577,1.548800361981521,1.5488677389498655,1.5812741477833747
3.2765957446808507,1.5488878086137585,1.548946500090914,1.5805471016557635
3.280976220275344,1.5489704694511321,1.5490212992318304,1.5798563902493998
3.285356695869837,1.5490485140884542,1.5490922508066045,1.5792009909111433
3.2897371714643304,1.549122109721205,1.549159469100379,1.5785798797208492
3.2941176470588234,1.5491914211073103,1.5492230681813592,1.5779920322344685
3.2984981226533163,1.549256610528879,1.5492831618317067,1.5774364242353456
3.3028785982478097,1.5493178377538916,1.5493398634774092,1.5769120324933716
3.3072590738423027,1.5493752599978508,1.5493932861171182,1.5764178355320995
3.311639549436796,1.5494290318853852,1.5494435422499497,1.5759528144039625
3.316020025031289,1.5494793054118208,1.5494907438022505,1.5755159534733556
3.320400500625782,1.549526229904704,1.5495350020533147,1.5751062412075258
3.3247809762202754,1.5495699519852901,1.5495764275600512,1.574722670975654
3.3291614518147683,1.5496106155299942,1.5496151300805954,1.5743642418555546
3.3335419274092613,1.5496483616318049,1.5496512184968587,1.5740299594483913
3.3379224030037546,1.549683328561661,1.5496848007360189,1.5737188367012807
3.3423028785982476,1.5497156517297968,1.5497159836909287,1.5734298947376144
3.3466833541927405,1.549745463647051,1.54974487313946,1.5731621636953368
3.351063829787234,1.5497728938861428,1.5497715736627573,1.5729146835730088
3.355444305381727,1.5497980690429183,1.549796188562412,1.5726865050835297
3.3598247809762203,1.5498211126975652,1.5498188197765406,1.5724766905159293
3.3642052565707132,1.5498421453757967,1.5498395677947678,1.5722843146045347
3.368585732165206,1.549861284510009,1.549858531572112,1.5721084654062827
3.3729662077596996,1.5498786444004091,1.5498758084417568,1.571948245185436
3.3773466833541925,1.5498943361761173,1.5498914940267159,1.5718027713061582
3.381727158948686,1.5499084677562431,1.5499056821503798,1.5716711771328626
3.386107634543179,1.549921143810938,1.549918464745943,1.5715526129380228
3.390488110137672,1.5499324657224198,1.5499299317646953,1.5714462468178914
3.394868585732165,1.5499425315459843,1.5499401710831922,1.5713512656155604
3.399249061326658,1.5499514359709807,1.5499492684092822,1.5712668758520123
3.403629536921151,1.5499592702817824,1.5499573071869883,1.5711923046645324
3.4080100125156445,1.549966122318723,1.549964368500251,1.5711268007527306
3.4123904881101375,1.549972076439028,1.5499705309755096,1.5710696353322686
3.4167709637046304,1.5499772134777146,1.5499758706831284,1.571020103096048
3.421151439299124,1.5499816107084863,1.5499804610376646,1.570977523182964
3.4255319148936167,1.549985341804605,1.5499843726969604,1.570941240154158
3.42991239048811,1.5499884767997538,1.5499876734600693,1.5709106249769067
