t,x_q,z_q,beta,xd_q,zd_q,betad
1.2352941176470589,-1.1481870354350805,1.6625198794819547,0.202455293164149,1.8938983460755012,-0.6118591704499772,-1.0522369435851004
1.2396745932415518,-1.1398739750323108,1.6598393335992663,0.1978514701319205,1.9015966549353878,-0.6119935013560285,-1.0496527307818724
1.244055068836045,-1.1315273355909476,1.6571583043638547,0.19326008113025184,1.9092294705125408,-0.6120798409303134,-1.0465587774033303
1.2484355444305382,-1.1231474053801709,1.654477002187381,0.1886833740291176,1.9167961650002856,-0.6121181049284206,-1.0429482647345125
1.2528160200250311,-1.1147344754047865,1.6517956378368057,0.18412362638999324,1.9242961172023243,-0.6121082153763169,-1.0388144557441983
1.2571964956195243,-1.1062888393761725,1.6491144224068992,0.17958314510094864,1.9317287125800542,-0.6120501005802177,-1.034150698321909
1.2615769712140175,-1.0978107936830142,1.6464335672927166,0.1750642659974897,1.9390933432991226,-0.6119436951357324,-1.0289504285434745
1.2659574468085106,-1.089300637361827,1.643753284162022,0.1705693534690953,1.9463894082752775,-0.6117889399363284,-1.0232071739644866
1.2703379224030038,-1.0807586720672977,1.641073784927685,0.16610080005119965,1.953616313219488,-0.611585782181088,-1.016914556941618
1.2747183979974968,-1.072185202042419,1.638395281720047,0.16166102600261478,1.9607734706823527,-0.6113341753817859,-1.0100662979823305
1.27909887359199,-1.0635805340884261,1.6357179868592522,0.15725247886816884,1.9678603000977635,-0.6110340793692446,-1.0026562191223078
1.283479349186483,-1.0549449775345603,1.6330421128275512,0.1528776330265318,1.974876227825888,-0.6106854602990166,-0.9946782473311373
1.287859824780976,-1.0462788442076294,1.6303678722415895,0.14853898922305664,1.9818206871953696,-0.6102882906563528,-0.9861264179460427
1.2922403003754692,-1.0375824484013898,1.627695477824669,0.14423907408747993,1.9886931185448553,-0.6098425492604868,-0.9769948781335103
1.2966207759699624,-1.0288561068457571,1.6250251423789932,0.13998043963642726,1.9954929692637857,-0.609348221268209,-0.9672778903791546
1.3010012515644556,-1.0201001386758244,1.6223570787579007,0.1357656627606021,2.002219693832454,-0.6088052981767612,-0.9569698360054524
1.3053817271589487,-1.0113148654007187,1.6196914998380827,0.13159734469641382,2.008872753861341,-0.6082137778260072,-0.9460652187177665
1.3097622027534417,-1.0025006108722838,1.6170286184918001,0.1274781104820999,2.015451618129747,-0.6075736643999476,-0.9345586681780667
1.3141426783479349,-0.9936577012535901,1.6143686475590888,0.12341060839808371,2.0219557626236884,-0.6068849684274947,-0.922444943607065
1.318523153942428,-0.9847864649872853,1.6117117998199668,0.11939750939152205,2.0283846705730526,-0.6061477067825742,-0.9097189374142474
1.322903629536921,-0.9758872327637861,1.609058287966638,0.11544150648485196,2.034737832488074,-0.6053619026835325,-0.8963756788558186
1.3272841051314141,-0.9669603374893032,1.6064083245757075,0.11154531416826963,2.041014746195045,-0.6045275856918287,-0.8824103377209411
1.3316645807259073,-0.9580061142537208,1.6037621220803961,0.10771166777605234,2.0472149168713214,-0.6036447917100539,-0.8678182280458877
1.3360450563204005,-0.9490249002983171,1.6011198927427706,0.10394332284642704,2.0533378570796135,-0.6027135629792253,-0.8525948118562425
1.3404255319148937,-0.9400170349833402,1.5984818486259857,0.10024305446513271,2.0593830868015512,-0.6017339480754176,-0.8367357029372009
1.3448060075093866,-0.9309828597554406,1.595848201566544,0.0966136565922664,2.0653501334704987,-0.6007060019056615,-0.8202366706318784
1.3491864831038798,-0.921922718114951,1.5932191631465673,0.09305794137254875,2.0712385320036972,-0.5996297857031759,-0.8030936436676654
1.353566958698373,-0.9128369555830431,1.5905949446661043,0.08957873842868658,2.0770478248336284,-0.5985053670218802,-0.7853027140107187
1.357947434292866,-0.9037259196687335,1.5879757571154505,0.08617889413781654,2.0827775619387117,-0.5973328197302294,-0.7668601407483706
1.362327909887359,-0.8945899598357645,1.5853618111475063,0.08286127089088602,2.088427300873222,-0.5961122240043302,-0.7477623539997253
1.3667083854818523,-0.8854294274693556,1.5827533170501586,0.07962874633484507,2.093996606796537,-0.5948436663203869,-0.728005958854169
1.3710888610763454,-0.8762446758428275,1.580150484718708,0.07648421259747451,2.099485052501636,-0.5935272394464258,-0.7075877393379173
1.3754693366708386,-0.8670360600840963,1.5775535236283165,0.07343057549489984,2.104892218442853,-0.5921630424333401,-0.6865046624089217
1.3798498122653315,-0.8578039371420658,1.5749626428065187,0.07047075372136735,2.1102176927629603,-0.5907511806052194,-0.664753881979415
1.3842302878598247,-0.8485486657528721,1.572378050805754,0.0676076780214947,2.115461071319489,-0.5892917655490096,-0.6423327429667012
1.3886107634543179,-0.8392706064060523,1.5697999556759645,0.06484429034462735,2.1206219577103447,-0.5877849151034497,-0.6192387853719978
1.3929912390488108,-0.8299701213105698,1.5672285649372277,0.06218354298134798,2.125699963298681,-0.5862307533473237,-0.5954697483873872
1.397371714643304,-0.8206475743607526,1.564664085552454,0.059628397681770196,2.130694707237083,-0.5846294105870184,-0.5710235745306633
1.4017521902377972,-0.8113033311021137,1.5621067239001347,0.05718182475589195,2.1356058164909966,-0.5829810233433763,-0.5458984138081675
1.4061326658322904,-0.8019377586970879,1.559556685747146,0.054846802155420704,2.140432925861451,-0.5812857343378546,-0.520092627906152
1.4105131414267835,-0.7925512258906472,1.5570141762216256,0.05262631453738287,2.1451756780070514,-0.5795436924779926,-0.4936047944095989
1.4148936170212765,-0.7831441029758431,1.554479399785901,0.050523352308996294,2.149833723465255,-0.5777550528421747,-0.46643371104936904
1.4192740926157696,-0.7737167617592463,1.5519525602094977,0.04854091065404731,2.154406720672933,-0.5759199766637035,-0.4385783999772954
1.4236545682102628,-0.7642695755262932,1.5494338605422115,0.046681988540356656,2.1588943359861714,-0.5740386313141626,-0.410038112069806
1.4280350438047558,-0.7548029190065624,1.5469235030872577,0.044949587708442706,2.16329624369941,-0.5721111902861042,-0.38081233125870284
1.432415519399249,-0.7453171683389599,1.544421689374498,0.04334671164100001,2.1676121260637915,-0.5701378331750186,-0.3509007788907681
1.436795994993742,-0.7358127010368194,1.5419286201337505,0.041876364513390385,2.1718416733048533,-0.5681187456606309,-0.3203034181149391
1.4411764705882353,-0.7262898959529378,1.539444495268173,0.040541550124718384,2.175984583639438,-0.5660541194874569,-0.2890204582980189
1.4455569461827285,-0.7167491332445348,1.536969513827747,0.039345270809601374,2.180040563291923,-0.563944152444724,-0.25705235946791305
1.4499374217772214,-0.7071907943381409,1.5345038739828407,0.03829052633037122,2.184009326509707,-0.5617890483455406,-0.22439983678520292
1.4543178973717146,-0.697615261894414,1.5320477729978699,0.03738031274955134,2.1878905955779766,-0.5595890170053999,-0.1910638650427927
1.4586983729662077,-0.6880229197729117,1.5296014072050519,0.036617621282736934,2.191684100833778,-0.557344274219981,-0.15704568319332424
1.4630788485607007,-0.678414152996779,1.5271649719782605,0.036005437131425566,2.195389580679281,-0.5550550417422371,-0.12234679890516276
1.4674593241551939,-0.6687893477173986,1.5247386617069802,0.03554673829590449,2.1990067815944423,-0.5527215472588047,-0.08696899314595186
1.471839799749687,-0.6591488911789758,1.5223226697703693,0.03524449436795685,2.2025354581488594,-0.5503440243657194,-0.050914324794248955
1.4762202753441802,-0.6494931716830786,1.5199171885114258,0.03510166530336711,2.205975373012914,-0.5479227125434123,-0.014185135279539907
1.4806007509386734,-0.6398225785531331,1.517522409211268,0.03512120017396114,2.2093262969682117,-0.5454578571310331,0.02321594674982208
1.4849812265331663,-0.6301375020988634,1.5151385220635285,0.03530603589919146,2.2125880089173164,-0.5429497093000621,0.06128600073101609
1.4893617021276595,-0.6204383335807063,1.512765716148865,0.03565909595708305,2.2157602958926956,-0.5403985260272361,0.10002180946241879
1.4937421777221527,-0.6107254651741725,1.5104041794095893,0.03618328907440116,2.2188429530650184,-0.5378045700667597,0.13941985435193516
1.4981226533166456,-0.6009992899341859,1.508054098624422,0.036881507895996535,2.221835783750671,-0.53516810992183,0.1794763106365309
1.5025031289111388,-0.5912602017593838,1.5057156593833771,0.037756627633013906,2.224738599418604,-0.5324894198154928,0.2201870425745085
1.506883604505632,-0.5815085953563921,1.5033890460627637,0.03881150469023531,2.227551219696405,-0.5297687796607375,0.2615475986089848
1.5112640801001251,-0.5717448662040743,1.5010744418003352,0.040048975271849585,2.2302734723756803,-0.5270064750299537,0.30355320650400586
1.5156445556946183,-0.5619694105177595,1.4987720284705601,0.041471853966132954,2.2329051934167055,-0.5242027971236729,0.3461987684520835
1.5200250312891113,-0.5521826252134482,1.496481986660045,0.043082932308472266,2.2354462269523605,-0.5213580427385889,0.3894788561537439
1.5244055068836044,-0.5423849078720105,1.4942044956430878,0.044884977322830366,2.237896425291323,-0.5184725142349322,0.43338770586956343
1.5287859824780976,-0.5325766567033607,1.4919397333573778,0.04688073004149551,2.24025564892055,-0.5155465195030913,0.47791921344328614
1.5331664580725906,-0.5227582705106314,1.4896878763798496,0.049072904002914086,2.2425237665070537,-0.5125803719295727,0.5230669292977126
